1111352	17939054
1111998	17942870
1112000	17950387
1112377	17934959
1112479	17939059
1112956	17944536
1114014	17942086
1114378	17944060
1115359	17942124
1115471	17942950
1115611	17936871
1116336	17935197
1116513	17940928
1117568	17938519
1117635	17944952
1118487	
1118492	
1118499	
1118515	17944307
1119256	
1120330	17978657
1120418	17972846
1120477	17968508
1120508	17973679
1120804	17989454
1121500	17967995
1121874	17972751
1121907	17964491
1123185	17972750
1123384	17981258
1123527	17963330
1123533	17976085
1123731	17962772
1124605	17961664
1124629	17960881
1125289	17963093
1126047	17965031
1128216	17964265
1128345	17984552
1128924	17997785
1128933	18027850
1128984	18024314
1129057	18026154
1131454	18006242
1131476	18004025
1131486	18000967
1131825	18007021
1132302	18000642
1132631	18024384
1133782	18015695
1133891	18002704
1134020	18006938
1134055	18031473
1134767	18003519
1135335	17997501
1136214	18006373
1137047	18009959
1137147	18021545
1137537	18001804
1137990	18003429
1138198	18006208
1138631	18030440
1139111	18025827
1139333	18031506
1140056	18031578
1140238	18032913
1140950	18032456
1141818	18035928
1142536	18036386
1142972	18043223
1143243	18043077
1143299	18067881
1143563	18038213
1143703	18034402
1144473	18036294
1144536	18028193
1145363	18037945
1145510	18030201
1145536	18041534
1145742	18037692
1147082	18065390
1148099	18031648
1148577	18037137
1148873	18067230
1149320	18070787
1150319	18098838
1151735	18066308
1153108	18067584
1153637	18066962
1154593	18069412
1159544	18142630
1159606	18102355
1159745	18103803
1160778	18108128
1161650	18104746
1162165	18142324
1162302	18105480
1162865	18119519
1163634	18102881
1164007	18138303
1164203	18103844
1164306	18103954
1164985	18110812
1165448	18139293
1165458	18140138
1166722	18106805
1166852	18103827
1167904	18099517
1167951	18105931
1168595	18107301
1169027	18137057
1169710	18149379
1171306	18145952
1172686	18143525
1172880	
1173499	18146058
1174544	18174280
1175253	18148846
1175372	18143329
1175552	18175513
1175758	18143186
1176276	18136448
1176530	18178245
1177025	18137159
1177849	18137693
1177951	18138652
1178144	18138166
1178801	18183185
1178802	18180205
1180070	18185571
1180468	18179588
1181162	18184899
1181362	18173839
1181751	18187809
1183137	18227286
1183188	18174268
1183601	18195295
1183747	18184290
1183836	18182040
1184973	18226540
1185721	18178667
1186391	18198519
1186421	18227100
1188995	18235859
1189600	18262956
1190632	18220467
1191363	18272963
1191454	
1191559	18229947
1191857	18230576
1192007	18258525
1192174	18231760
1192216	18226884
1192219	18274799
1192957	18242942
1193346	18209311
1193526	18231832
1193990	18224331
1194384	18221042
1196266	18218324
1196326	18232948
1196551	18211364
1197710	18257183
1198362	18254908
1199313	18253630
1201858	18263321
1201916	18259345
1203024	18254378
1203423	18308576
1203609	18251240
1204286	18254905
1204388	18274121
1204466	18273641
1204545	18258028
1204720	18254766
1205323	18306222
1205548	18303153
1205736	18251841
1205906	18276642
1206694	18256933
1206777	18254497
1207082	18251927
1207161	18260656
1207370	18308077
1208280	18251136
1209182	18298810
1209199	18293332
1209847	18316734
1209851	18315041
1210382	18313360
1211107	18290417
1213448	18302234
1213827	18302615
1215022	18317439
1215663	18290433
1216154	18293393
1216434	18350858
1216549	18295826
1217192	18292694
1217608	18316912
1217909	18298375
1217940	18296721
1218204	18291078
1218434	18314798
1218579	18298419
1219003	18356957
1219258	18338842
1219278	18330759
1219421	18339849
1219918	18345601
1220077	18337205
1220083	18342643
1220119	18340274
1220207	18338190
1220282	18391646
1220333	18337642
1221018	18335596
1221169	18330331
1221308	18336773
1222019	18334289
1224127	18332884
1224296	18328717
1224315	18337639
1225071	18336827
1225549	18352636
1227465	18337007
1228079	18340118
1228603	18391764
1228656	18338223
1228675	18353148
1229083	18377646
1229303	18409710
1229646	18411978
1229943	18449376
1230845	18387258
1231119	18387499
1231493	18393772
1231635	18387982
1231809	18379211
1231861	18394285
1231956	18392552
1232851	18411397
1233429	18387282
1234930	18381935
1235055	18394779
1235239	18389084
1235852	18393529
1236017	18389219
1236097	18447558
1236961	18449129
1238195	18451385
1238350	18448785
1239082	18488478
1240398	18492439
1241303	18428127
1241516	18431253
1242215	18429983
1242270	18490979
1243050	18490459
1243461	18427881
1243686	18423245
1244019	18494310
1244178	18426226
1245229	18429403
1245918	18429782
1246045	18428325
1247018	18492509
1247115	18429620
1247190	18429558
1247397	18433749
1247411	18489406
1247521	18423739
1248243	18429493
1248983	18465418
1249556	18464518
1249768	18537587
1250222	18503209
1250524	18473639
1250869	18471441
1251187	18471100
1251631	18527739
1251647	18459797
1252351	18461341
1252624	18479782
1252922	18534789
1253045	18478645
1253139	18458952
1255199	18474071
1256100	
1256277	18530862
1257099	18497202
1259026	18520164
1260390	18511413
1260736	18586642
1260967	18590594
1261720	18515034
1262448	18544937
1263420	18514720
1263760	18510000
1263867	18592874
1264407	18548515
1265107	18592206
1265595	18514459
1265611	18514357
1266105	18515777
1266718	18584391
1266923	18593934
1267118	18517711
1267164	18508117
1267402	18515733
1267511	18540433
1267575	18591428
1267633	18595636
1267848	18515794
1268343	18525489
1268760	18523552
1269138	18556865
1269410	18632428
1269492	18561271
1269528	18560421
1269670	18557211
1270409	18588919
1271459	18584540
1271666	18553986
1271816	18585540
1271870	18559138
1272201	18632886
1272501	18632575
1272902	18552322
1273420	18564197
1273425	18559700
1273897	18559504
1274319	18638221
1275684	18562599
1276397	18633577
1279102	18611667
1279366	18600810
1280212	18597653
1281091	18597406
1282754	18604798
1283324	18636872
1283342	18611437
1283774	18612453
1283802	18686354
1284472	18638197
1284503	18611684
1284899	18689538
1285389	18608425
1285713	18635390
1286010	18601200
1286482	18614668
1286727	18605623
1286866	18686522
1287083	18605434
1287424	18603850
1287631	18600735
1288348	18603809
1289000	18727225
1289619	18646427
1290328	18648319
1291222	18646666
1291328	18637644
1291809	18646422
1292153	18733886
1292743	18637584
1293470	18643470
1293528	18672595
1295099	18734379
1295682	18640031
1296056	18672127
1296616	18648367
1296746	18679782
1296893	18735158
1298106	18637757
1299280	18680720
1300716	18683223
1301599	18777912
1302514	18686491
1303823	18685951
1303999	18683208
1304320	18716818
1305117	18685024
1305460	18721433
1306043	18678517
1306054	18713402
1306801	18773955
1307456	18723501
1308328	18777410
1308371	18685626
1308606	18680555
1308667	18713463
1309074	18765049
1309763	18731589
1310499	18723010
1310870	18736484
1312121	18733908
1312873	18727017
1313328	18729324
1313563	18729321
1313706	18822432
1314243	18735879
1314610	18722279
1314910	18765908
1315189	18734520
1315909	18762096
1316231	18727459
1317180	18727703
1318108	18735527
1319319	18864155
1320234	18768344
1320458	18773036
1320744	18778070
1320843	18768568
1321097	18866136
1322709	18774716
1322845	18812739
1322918	18770638
1322963	18807411
1323528	18774324
1324822	18770686
1325115	18774747
1325426	18807239
1325429	18774078
1325604	18767766
1327278	18769669
1327953	18811185
1328147	18868011
1328608	18770318
1329035	18909284
1329834	18815505
1329835	18814531
1330260	18820271
1331256	18816986
1332704	18916770
1332857	18818179
1333083	18815664
1333667	18851858
1334302	18916678
1334463	18815391
1335336	18820443
1335800	18807609
1335892	18807815
1336870	18809862
1337458	18811387
1337640	18906830
1338454	18906947
1338899	18858194
1339021	18858274
1339051	18859653
1339623	18862550
1339849	18854881
1340236	18856144
1340664	18849552
1341338	18855839
1342878	18864819
1343381	18858281
1343896	18959179
1344685	18854795
1345885	18895768
1345935	18900230
1346732	18963509
1347771	18857558
1348024	18905138
1348377	18863589
1349537	18943410
1351368	18944304
1352179	18897890
1352645	18899069
1352917	18898390
1353467	18901937
1354043	18903879
1354154	18895091
1355097	18941616
1355134	19007874
1355320	18895742
1356274	18900640
1356469	18902910
1356695	18940593
1358078	18900916
1359267	18945554
1359427	19055844
1360330	18938087
1360345	19050298
1360547	18938702
1360700	18988063
1361151	18949649
1361152	18940152
1361242	18940899
1362669	18944772
1364146	18988391
1364860	18939688
1364962	18940209
1365124	19051652
1365573	18949613
1365851	18949184
1366349	18978055
1366899	18986258
1368097	18940356
1368426	18988892
1368552	18947201
1368828	18979926
1368889	18984061
1369412	18978075
1369641	18989112
1369655	18984386
1370141	19027663
1370376	18980899
1370404	18978154
1370476	18981834
1370505	19032141
1370545	18986375
1370840	19032351
1371077	19024545
1371204	18985478
1371241	18983697
1371311	18984898
1371463	18975684
1371465	18981848
1371466	19132015
1371579	19028324
1371858	18984918
1372746	18982252
1373801	18976647
1374305	19026713
1374488	18992799
1374491	19028634
1374554	18991490
1374729	18991535
1374860	18982905
1374996	18986423
1375095	19031697
1375167	19024569
1376126	18982389
1376176	18981942
1376520	18987197
1376728	18977644
1376770	19126290
1377128	18981385
1377188	18984949
1377439	18984086
1378012	18981805
1378696	18981517
1378891	19070145
1379174	19030986
1379355	19069476
1379474	19026106
1379647	19031058
1380246	19028106
1380278	19026217
1380647	19073046
1381488	19027088
1382496	19026827
1382622	19025318
1382739	19030069
1383245	19209824
1383529	19030091
1383540	19075252
1383569	19025164
1383670	19026609
1384805	19031743
1385595	19027171
1385747	19021644
1386222	19073292
1386684	19212873
1387643	19032239
1387832	19025171
1387977	19025454
1388115	19029981
1388385	19026262
1388480	19025970
1388483	19076388
1388924	19279294
1389556	19108352
1389559	19063760
1390105	19055044
1390278	19286361
1390985	19067904
1391001	19058054
1391314	19106412
1392083	19054602
1392804	19191672
1392840	19277717
1393893	19055552
1394081	19107507
1395037	19066593
1395636	19197531
1395890	19057911
1397100	19056526
1397151	19061230
1398015	19062489
1398167	19054503
1399606	19149061
1399875	19101832
1400395	19104899
1400697	19095393
1401799	19100245
1402361	19099240
1402363	19353832
1403060	19146488
1403464	19149421
1404364	19101272
1405261	19095527
1405906	19145960
1406445	19094300
1406677	19095148
1406699	19097489
1406842	19107424
1406999	19098574
1407071	19145756
1407228	19098808
1407289	19100765
1409066	19183017
1409777	19134641
1409889	19129316
1410103	19139520
1410910	19131032
1411059	19140184
1411429	19134537
1411556	19133846
1411795	19134503
1411888	19134559
1412297	19129620
1412485	19183588
1413271	19183910
1413500	19183294
1413541	19138347
1414010	19431671
1414684	19140840
1415395	19182682
1415519	19130380
1415550	19182019
1416533	19137445
1416692	19131802
1417051	19129569
1417575	19431555
1417842	19137801
1418414	19134044
1418563	19185886
1419666	19329081
1420111	19167585
1420277	19174785
1421030	19622714
1421174	19184758
1421600	19169635
1421774	19173629
1422290	19178869
1422319	19321828
1422805	19226045
1422957	19624447
1423002	19172760
1423178	19178158
1424123	19226303
1424560	19174136
1424674	19174942
1424691	19172499
1425177	19223790
1425955	19322078
1426036	19173993
1426247	19176206
1426373	19224664
1426499	19185220
1426663	19168319
1427130	19223962
1427362	19623858
1427401	19175686
1428264	19182296
1428846	19211998
1429186	19208149
1429446	19211220
1429496	19210403
1431099	19263206
1431110	19207686
1431178	19211678
1431465	19207421
1433088	19206476
1433680	19209535
1434196	19261699
1434740	19213694
1435651	19371965
1436211	19218312
1436606	19368859
1437139	19207501
1437861	19263767
1438028	19213055
1438866	19296480
1438888	19286397
1440837	19227751
1440999	19741194
1441180	19247509
1441919	19401142
1442171	19241414
1442200	19234239
1442213	19237146
1443034	19240892
1443737	19406370
1443975	19290263
1444223	19239953
1444306	19239258
1444839	19252864
1444956	19294987
1445046	19243363
1445175	19296874
1445223	19296899
1445781	19287677
1446269	19229392
1446407	19245020
1447463	19240086
1447466	19741924
1447615	19283720
1447880	19238995
1448166	19406922
1448171	19240768
1448370	19250157
1448484	19722877
1450475	19322995
1451171	19269158
1451902	19273243
1452791	19266006
1452807	19272975
1453348	19272745
1453838	19268886
1454188	19268161
1455231	19324387
1455977	19268002
1455999	19322075
1456088	19767884
1456093	19268853
1456537	19436960
1457044	19321366
1457570	19325692
1457925	19435451
1458304	19270168
1458825	19308109
1458933	19314819
1459683	19308615
1461192	19466525
1462616	19300849
1462655	19464968
1464033	19303136
1464057	19300687
1464808	19314497
1465049	19308399
1465079	19371003
1465111	19304261
1465205	19308378
1465256	19376195
1465364	19304069
1465942	19309940
1467554	19816909
1467727	19367914
1467771	19302638
1467772	19310156
1467777	19303274
1467788	19821785
1467789	19300126
1468168	19300532
1469474	19444328
1469483	19447535
1469727	19345335
1470100	19345798
1470616	19347764
1471975	19849507
1471995	19443798
1472385	19354701
1472504	19338537
1472649	19409659
1473705	19439835
1476718	19348188
1476740	19351882
1476746	19347281
1476750	19344532
1477630	19343651
1478779	19391140
1478863	19388111
1479242	19524717
1479319	19384802
1480171	19384713
1481028	19379538
1481166	19527421
1482832	19377068
1482909	19455895
1482948	19382678
1484280	19506385
1484527	19379569
1484564	19386358
1485202	19454787
1485280	19459540
1485550	19386057
1485887	19524274
1487175	19384199
1487427	19391652
1487809	19373083
1488994	19405757
1488996	19496378
1488998	19924352
1489000	19415522
1489149	19409966
1489268	19406881
1489467	19415547
1489530	19556641
1490292	19417577
1490542	19416076
1490849	19419662
1491026	19413564
1491342	19409600
1491806	19408497
1492025	19415641
1492071	19556834
1492767	19927361
1493749	19415469
1493998	19559027
1494905	19928826
1495061	19557844
1496235	19415917
1496323	19564133
1496502	19932452
1497801	19926582
1497901	19419233
1498032	19416185
1498105	19927211
1499036	19534503
1499305	19438616
1499825	19445783
1500089	17521592
1500917	17526110
1501285	17532836
1501302	17526929
1501410	17525059
1503145	17530217
1503396	17527800
1503704	17525884
1503973	17521318
1505526	17522357
1506353	17521356
1507092	17527963
1507782	17521127
1509438	17531072
1509455	17523235
1509746	17527738
1509873	17524724
1509943	17521062
1511627	17555866
1512512	17559123
1513172	17561435
1513437	17558619
1513461	17557748
1515963	17555478
1516114	17559749
1516704	17565054
1516732	17552174
1516936	17552577
1517341	17550908
1517351	17561185
1517589	17559450
1517715	17558578
1517772	17558520
1517773	17559207
1517775	17558860
1518234	17563314
1518596	17552969
1519170	17563615
1519259	17564487
1519392	17551737
1519448	17561517
1520117	17594727
1520207	17595999
1521044	17594925
1521123	17600901
1522651	17600513
1522867	17594053
1526163	17595353
1527006	17597214
1529202	17600866
1529619	17594503
1532257	17630045
1532802	17626692
1533409	17621106
1533478	17620858
1533686	17620418
1535655	17622400
1536042	17623180
1536057	17621449
1536626	17627834
1536717	17628722
1551679	17659874
1552260	17661213
1552314	17661896
1552359	17659823
1552607	17664048
1552670	17658490
1553920	17660508
1554360	17662756
1554841	17662206
1564357	17692403
1564678	17698111
1565359	17692735
1566809	17689319
1567804	17687582
1568251	17686584
1570134	17731652
1570473	17735969
1570561	17733609
1570631	17730846
1570882	17727944
1570988	17729598
1571377	17733733
1572314	17731376
1572720	17735014
1573908	17731445
1574213	17740594
1574400	17735137
1574458	17726803
1574585	17733619
1574789	17727763
1574942	17732616
1575602	17734277
1576324	17729913
1576333	17734018
1576422	17728416
1577679	17728909
1578522	17727675
1579679	17727977
1579756	17729573
1580937	17771032
1581048	17769841
1582217	17773835
1582972	17778824
1583280	17770970
1583688	17764210
1583744	17766466
1584743	17768166
1584838	17764625
1585529	17768820
1586269	17767078
1586696	17764527
1587291	17768597
1587773	17763235
1587969	17768059
1587995	17763118
1588943	17768523
1590094	17805697
1590406	17795750
1590713	17806730
1592321	17804184
1592330	17805217
1592341	17800108
1592350	17802456
1592409	17798149
1592498	17799994
1592937	17804341
1593710	17813590
1594994	17800679
1595539	17801610
1595710	17812606
1595738	17801063
1595757	17802308
1596454	17800133
1596456	17799548
1596907	17800006
1597153	17797622
1597589	17796554
1598525	17799621
1599023	17807439
1599184	17807683
1600051	17846312
1600172	17844547
1600807	17843653
1601351	17850508
1601683	17840472
1602127	17857514
1602186	17847763
1602291	17842194
1602356	17845077
1603933	17855369
1604400	17840010
1604592	17845410
1604693	17842180
1605697	17846250
1605895	17844109
1606017	17841118
1606192	17839962
1606942	17846975
1607224	17855082
1607242	17841718
1607560	17859711
1609153	17850495
1609196	17842255
1609566	17846352
1609847	17844126
1610965	23279146
1611454	17883915
1612833	23760037
1613305	23437680
1613850	23006340
1614546	22679652
1614642	23001900
1614939	22680045
1614957	22680036
1615677	23775012
1615930	23052491
1616262	23393976
1616377	22560713
1616635	22680011
1617600	23237209
1618245	23643432
1618321	23476687
1619218	18032573
1619713	18029839
1621078	18038234
1622122	18030991
1622276	18030755
1622669	18031042
1623350	18047330
1624249	18058821
1624854	18038888
1625086	18037372
1625316	18026221
1625330	18033646
1625434	18039793
1625570	18047796
1625886	18037808
1625959	18031342
1627512	18037875
1628496	18033821
1628788	18035462
1629926	18082626
1630516	18066420
1630631	18072863
1631286	18078115
1631988	18103247
1632021	18078162
1632501	18078531
1633431	18091075
1633601	18073749
1633718	18081473
1633890	18071787
1634553	18071130
1634786	18073600
1635797	18073778
1636322	18078257
1636750	18111703
1637199	18072114
1637379	18089152
1638871	18066477
1638999	18073245
1639325	18126288
1639411	18131453
1639826	18167870
1639903	18142163
1640147	18166936
1640976	18166374
1640990	18127535
1641474	18124902
1641655	18128550
1641687	18124098
1641947	18166386
1643165	18127630
1643326	18159446
1643544	18161366
1644416	18143762
1644430	18127738
1644660	18121844
1645014	18123739
1645483	18120092
1645504	18118987
1646031	18123701
1646097	18142334
1646776	18144616
1646801	18127671
1648134	18128369
1648773	18116777
1649234	18165827
1649333	18174498
1650137	18161729
1650398	18167516
1650993	18166334
1651036	18177859
1651133	18163286
1651865	18172755
1652157	18180194
1652316	18158893
1652670	18159089
1654419	18174610
1654747	18166324
1654749	18177607
1654835	18187551
1655296	18205478
1655444	18165271
1655696	18162007
1656032	18164730
1656066	18188912
1657884	18216051
1658438	18175403
1659816	18232809
1660308	18225948
1660362	18219340
1661581	18221169
1661696	18233370
1661988	18210773
1662567	18224221
1663662	18227050
1663787	18219494
1663979	18240764
1664284	18213212
1664566	18208029
1664732	18219909
1665050	18231999
1665395	18266629
1665800	18237748
1666963	18224056
1667968	18239000
1668072	18222816
1668231	18208709
1668257	18226352
1668277	18221323
1668998	18245409
1669916	18264281
1670015	18256184
1670286	18264353
1671014	18309404
1671237	18265896
1671888	18280264
1672117	18269598
1673662	18281813
1675108	18267531
1675901	18259953
1676866	18279575
1677553	18265128
1677702	18263543
1678727	18278455
1678923	18261516
1679097	18263122
1679649	18358505
1680504	18303995
1681700	18303619
1681966	18354267
1682107	18299137
1682637	18301572
1683331	18320747
1683702	18297184
1684951	18323405
1685181	18319512
1686210	18308719
1686497	18308786
1686510	18300959
1686646	18299144
1687441	18297358
1689016	18322382
1689203	18307079
1689298	18379545
1689564	18378006
1690385	18360008
1690666	18358779
1690796	18354878
1691135	18353307
1691455	18349979
1691647	18413837
1691719	18355164
1692632	18374815
1693391	18412935
1693558	18359060
1693840	18362822
1693986	18361137
1695268	18361284
1695497	18360773
1696876	18357323
1696993	18415266
1698806	18375723
1699057	18411934
1699260	18399586
1699297	18401242
1699546	18456027
1700434	18396987
1701844	18395040
1702311	18458039
1703187	18389342
1703533	18397103
1704927	18395144
1704944	18395548
1705357	18452875
1706136	18397512
1706692	18388677
1707084	18396362
1707627	18399315
1707707	18416673
1707835	18395829
1709041	18395021
1709407	18512085
1709784	18471874
1710420	18477316
1711566	18442562
1713009	18468097
1713184	18509151
1713498	18519038
1713971	18456442
1714674	18447168
1715036	18512223
1715058	18509392
1715113	18449412
1716348	18439335
1716687	18450392
1716851	18442207
1716853	18473896
1716873	18446112
1719914	18492685
1720540	18491355
1721230	18484591
1723018	18488777
1723517	18492897
1724286	18557673
1726236	18487286
1727688	18489852
1727810	18489436
1728261	18561892
1728833	18515323
1728939	18487788
1729093	18556435
1729484	18535062
1729711	18541875
1730136	18530314
1730808	18544286
1731007	18535871
1731011	18545288
1732263	18617511
1733247	18531761
1733264	18525310
1733939	18533996
1733982	18544743
1734466	18604750
1736362	18535206
1738055	18601951
1738128	18611079
1738445	18530972
1739072	18527613
1739167	18539626
1740560	18660979
1742000	18590530
1743175	18584308
1743270	18585523
1744002	18587828
1745305	18586685
1745460	18582609
1745563	18663404
1746041	18580471
1746175	18615850
1746399	18584165
1746419	18586125
1746513	18585945
1746525	18577722
1746546	18590119
1747040	18584502
1747712	18586616
1748165	18585039
1748541	18614835
1748786	18580618
1749266	18624062
1750200	18627872
1751814	18623215
1752071	18627011
1753077	18622199
1753219	18622734
1753696	18625808
1753852	18652017
1755350	18654029
1756835	18621116
1757954	18651224
1758807	18621989
1759002	18620848
1759333	18666813
1761774	18670093
1761864	18701521
1762079	18754671
1762819	18694131
1763316	18653243
1763739	18672769
1763792	18662556
1764363	18687336
1766541	18663401
1767491	18654410
1767764	18689371
1768335	18654746
1768614	18661305
1769365	18702978
1769734	18795306
1771824	18712625
1771827	18712485
1772238	18714979
1772963	18702614
1773290	18709968
1774227	18704981
1778219	18798623
1778451	18713189
1778455	18704548
1778460	18703300
1778798	18704561
1779242	18755237
1779710	18750855
1780312	18752270
1780762	18750741
1780785	18786724
1780800	18756614
1780879	18744239
1781060	18748349
1781556	18790876
1781562	18843341
1781773	18836951
1782437	18746586
1783860	18755554
1784645	18789934
1785663	18743349
1785874	18749857
1786130	18743464
1786194	18752914
1786572	18756388
1786755	18787068
1787029	18744490
1788478	18743312
1789106	18750995
1789716	18829916
1790575	18795165
1791019	18887830
1791045	18788097
1791151	18895321
1791396	18795921
1791602	18795053
1791828	18792509
1792080	18828237
1792919	18892114
1794002	18792864
1794003	18794209
1795910	18796118
1796166	18787329
1797133	18793681
1797303	18801011
1797935	18827634
1797949	18835563
1799240	18845155
1799388	18839660
1799735	18836506
1799928	18946012
1800120	18845674
1800707	18839732
1800844	18843743
1801153	18845153
1801842	18838132
1802173	18838534
1802309	18848058
1803266	18840056
1803405	18946628
1803611	18880727
1804914	18844262
1805669	18882541
1805910	18944441
1806160	18844129
1806940	18880174
1806954	18836814
1806964	18944453
1807783	18840114
1808874	18840041
1808899	18884335
1809285	18878408
1809860	18982445
1810592	18879445
1811324	18879975
1813861	18918518
1814400	18875929
1814540	18984494
1815102	18987026
1815229	18882334
1816081	18887844
1816663	18882421
1816839	18876157
1817078	18880969
1817436	18880821
1818508	18921691
1818528	18881619
1818651	18879636
1818873	18921377
1819272	18932784
1819530	18927806
1819586	18920867
1819828	18929094
1820090	18934154
1822771	18931130
1823134	18938812
1823222	18928719
1823594	19045178
1823636	18935199
1824041	18932523
1824201	18920566
1824494	18926770
1825394	18930380
1826112	18920475
1826794	18921321
1827183	18930094
1827347	18928181
1827602	18931707
1828106	18934724
1828262	18929075
1828388	18932427
1828391	19038850
1828695	18928078
1830221	18973806
1830956	19012113
1831928	18965287
1832279	18966578
1832739	19123878
1833523	18973499
1833830	18971834
1834087	18971299
1834273	19093301
1835031	18970257
1835360	18974073
1836384	19086597
1838723	18973264
1838806	18968726
1839296	19022138
1839806	19024895
1839829	19136939
1839830	19207398
1839960	19019313
1841052	19011327
1841912	19066240
1842219	19146806
1842531	19182120
1842843	19014883
1843720	19009610
1844085	19012067
1844289	19011854
1845475	19008695
1845493	
1845841	19016174
1846139	19142890
1846931	19016256
1847041	19061025
1847112	
1847629	19018735
1848174	19012598
1848310	19011864
1849074	19140492
1849313	19063004
1849497	
1849880	19055231
1850380	19069383
1851162	19071484
1852686	19202943
1852798	19285215
1853193	19061085
1854342	19072125
1855082	19112018
1855087	19070792
1855146	19065104
1855231	19066104
1856188	19059308
1856921	19068744
1857515	19065314
1858524	19066645
1858593	19062052
1858659	19198664
1859514	19103336
1860282	19102458
1860447	19113455
1860794	19097718
1861205	
1862535	19100595
1863399	19152439
1863929	19097692
1864096	19111829
1864153	19111915
1864189	19107017
1864373	19103091
1864448	19101328
1864513	19110827
1864648	19112279
1865413	19106668
1865421	19100885
1866508	19375385
1866580	19108537
1866588	19107983
1866661	19110871
1867241	19099918
1867945	19354533
1868133	19376047
1868138	19104638
1868474	19356758
1868493	19098422
1869447	19135439
1869885	19433983
1869953	
1870249	19144029
1871332	19195737
1871390	19141961
1871473	19142021
1871593	
1872277	19134926
1872352	19143128
1872816	19145247
1873591	19197008
1873864	19464854
1873879	19464991
1874047	19141700
1874050	19196630
1875108	19143663
1876296	19142508
1876393	19145638
1877899	19293434
1878002	19144627
1878039	19136141
1879022	19143487
1879759	19180114
1879782	19196492
1880512	
1880567	19188422
1880729	19234419
1880826	19185649
1881015	19237908
1881298	19645422
1881925	19179919
1882191	19197388
1882282	19184061
1882661	19179508
1883509	19186506
1883519	19192821
1883959	19179666
1884607	19180866
1885344	19242126
1885597	19197548
1885890	19184725
1886490	19180167
1886529	19336814
1886639	19185586
1886829	19186045
1887249	19188661
1888433	19193108
1888506	19189766
1888648	19184335
1888842	19233188
1889048	19188330
1889590	19698100
1889701	19220525
1891667	19217450
1891681	19387760
1892356	19216877
1892377	19225812
1892449	19225427
1892688	19273103
1892877	19227802
1893746	19217263
1894500	19698290
1895387	19227605
1895547	19231598
1895756	19229659
1895765	19226115
1896092	19390565
1896528	
1896619	19220792
1897248	19223643
1897818	19230648
1898023	19222769
1898098	19228240
1898301	19222170
1898623	19223342
1899045	19387645
1899261	19269185
1900862	19261529
1901593	19262423
1901850	19751725
1902654	19259104
1902749	19262638
1902942	19262418
1903888	19751548
1904069	19261430
1904081	19262734
1904139	19319057
1904140	19263057
1905034	19259173
1905499	19258168
1906032	19262642
1910094	19302132
1911359	19454585
1911572	19300230
1911942	19304843
1912799	19300003
1914622	
1916083	19362771
1916328	19302469
1916964	19799162
1917423	19298148
1917913	19299494
1918397	19304303
1918837	19307150
1919499	19324783
1919979	19336216
1919986	19329539
1919996	19485970
1920405	19393340
1921648	19334465
1921680	19391239
1922143	19325296
1922387	19330095
1922701	19329567
1923469	19831749
1923841	19837177
1924345	19329711
1924347	19333912
1924442	19324129
1924695	19324249
1925492	19332481
1926482	19831329
1927556	19334958
1927568	19321499
1927601	19334498
1928406	19326362
1928434	
1928449	19391796
1928572	19324519
1929364	19361886
1929400	19471659
1929401	19363159
1929787	19359005
1930076	19368073
1930487	19362696
1930600	19477715
1931519	19357265
1931567	19439205
1931589	19477927
1932623	19514749
1933453	19509420
1933691	19353787
1933791	19360698
1935746	19475736
1936286	19355472
1936544	19476278
1937025	19362798
1937053	19477855
1937163	
1937562	19364003
1937579	19510253
1938243	19436112
1938244	19361034
1939498	19394981
1939745	19394392
1940095	19398405
1940230	19394173
1940618	19539131
1941474	19397970
1941515	19396095
1942443	19395091
1942787	19538677
1943941	19386665
1945057	19906842
1945095	19905468
1945981	19387393
1946176	19541796
1946178	19387354
1946199	19531299
1946705	19385423
1946836	19399056
1947928	19396350
1949360	19426811
1949722	19430282
1949738	19587893
1949906	19434917
1950358	19435377
1950889	19938077
1951248	19434932
1952022	
1952367	19430053
1952368	19421918
1953025	19434690
1953121	19573184
1953283	19428077
1953776	19429092
1953810	19417495
1954147	19508832
1954557	19587119
1954879	19433041
1955366	19428606
1955428	19582267
1956250	19427753
1956357	19508074
1957064	19427958
1957314	19429373
1957445	19427314
1959001	19938094
1959351	19980202
1959581	19447321
1959961	19597124
1959963	19452785
1960236	
1960984	19463665
1961121	19627383
1961371	19459935
1961703	19465849
1961903	19983132
1964011	19456701
1964045	19460957
1964596	19980323
1965086	19456636
1968060	19456037
1968796	19450642
1969020	
1969459	19584075
1969468	19475565
1969511	19486079
1969669	19484954
1970407	19486743
1973432	19481128
1974058	19481215
1974091	19483734
1974120	19660271
1975190	20135804
1975192	19483433
1975205	19475569
1975601	19658487
1975962	19476753
1977450	19482465
1978775	19476250
1978788	19482624
1979108	19487980
1979494	19507203
1979868	19508613
1979948	19499646
1979988	19507400
1980999	19619771
1982237	20230152
1983136	19507428
1983140	19504258
1983323	19703636
1983484	19507006
1983964	19499722
1984227	19505483
1984932	19496441
1985089	19623580
1985493	20229983
1986703	19506127
1987008	19498766
1987040	20230206
1987099	19646437
1987470	19495774
1987631	19625863
1988381	19646831
1988542	19501599
1988936	19620448
1989094	19495891
1989314	19540493
1989515	19530897
1990393	19528914
1990576	20238397
1990967	19517905
1991349	19527580
1991432	19520559
1993240	19526161
1993537	19535763
1993559	19679345
1994081	20236661
1994468	19733112
